1373.8254618982617,1355.4469719037984,1239.223356422136,982.187863903846,970.5179029775803,910.5470882936258,0.7149291457640649,0.7160131846504003,0.7347723746286879,780,736,736,4.373214E-5,103.49531,91.06798,143.96909,144.60847,0.68472165,5.627585,5.595266,5.6126647,0.041379303,0.041755717,0.042200487,5.627585,5.595266,5.6126647,0.041379303,0.041755717,0.042200487,16.799167069216438,17.39637891265039,18.518673594566465,0.12352328727365236,0.12982372322874783,0.1392381473275547,209.40152817016403,278.61442891566116,487.71405556944944,180.0,107.0,249.0,125.0
1313.9129661164704,1305.5802087691222,1193.2912765851613,942.2000849076591,940.2169962301256,892.7379234691444,0.7170947461554609,0.7201526110115788,0.7481307715781601,670,683,683,5.4423395E-5,97.623856,83.6445,141.87146,140.97708,0.6800366,6.0817432,6.023343,6.0523057,0.049850356,0.04857535,0.04920574,6.0817432,6.023343,6.0523057,0.049850356,0.04857535,0.04920574,17.263101731198255,17.656607645549773,18.413933761486522,0.14150083386227075,0.14239199714152231,0.14970677854867698,204.91949638821583,286.2167011199731,491.0804414757322,186.0,86.0,256.0,128.0
1402.6677342615963,5046.004452422935,1534.2069609705363,1026.4877008517929,1176.2899302467908,884.6106488167549,0.7318110168066031,0.23311313759978408,0.5765914712426751,703,800,786,4.1539522E-5,93.18229,74.261734,154.87794,160.61687,0.5583589,6.0145044,5.772796,5.803865,0.049299218,0.04308057,0.043638084,6.0145044,5.772796,5.803865,0.049299218,0.04308057,0.043638084,19.958620049556135,18.550330225190503,18.79607259749357,0.16359524630784136,0.138435300187996,0.14132385411650283,194.09276132818556,301.7830346457534,495.70656642816425,174.0,86.0,263.0,148.0
1421.4109460487148,1446.2707623966853,1358.8773777917418,1038.633717919845,848.175689347437,1019.6200272650592,0.7307061485681345,0.586457053132903,0.7503399820534239,803,-1597157384278,831,3.113047E-5,99.97095,86.43538,159.80383,160.11758,0.5840228,4.9808702,4.955131,4.955131,0.03411555,0.033480614,0.033480614,4.9808702,4.955131,4.955131,0.03411555,0.033480614,0.033480614,17.5808885359763,17.631372662877677,17.291844150346435,0.1204170447669483,0.1191308963708008,0.11683678479965667,196.3593644316461,277.65626231007286,473.8143096192853,174.0,91.0,238.0,143.0
1280.2469580414192,1227.6721627230397,1188.0571153282672,950.2383911419281,919.4155752433172,917.8235124467012,0.7422305401105163,0.7489096870975769,0.7725415727955984,737,687,705,4.026628E-5,79.38679,70.94378,149.44258,148.3984,0.5586124,4.305075,4.3246875,4.327633,0.03286317,0.0345975,0.03407585,4.305075,4.3246875,4.327633,0.03286317,0.0345975,0.03407585,17.427299234096807,17.653408521029895,19.026315818995098,0.13303281858087518,0.14122726816823938,0.14981351038580276,198.90952717253137,279.6515689210415,476.7074574621211,189.0,62.0,246.0,133.0
1365.3515074148113,1372.2738316733878,1304.326503534386,977.1110479367225,812.2739685598696,979.4615867914372,0.7156479797549039,0.5919182817684141,0.750932825590334,723,-1597157387841,739,4.2821885E-5,99.24001,90.950584,148.69292,152.04877,0.68383896,5.688961,5.6650906,5.6650906,0.043427184,0.042594668,0.042594668,5.688961,5.6650906,5.6650906,0.043427184,0.042594668,0.042594668,15.489962032993773,16.50034065967366,17.76468542100023,0.1182439849846943,0.12406271172688588,0.13356906331580196,190.53870997778904,286.09439001839934,476.3034746881446,169.0,88.0,243.0,151.0
4937.574457277254,1371.0761789486096,1238.9949360747094,949.0047418216624,964.2458192805401,894.593762553708,0.1922005936382326,0.703276618823586,0.7220318150676973,769,805,-1597157389514,4.107819E-5,95.440475,87.89589,136.51013,138.37776,0.6975864,5.1540956,5.186396,5.234375,0.037897762,0.03758258,0.04154266,5.1540956,5.186396,5.234375,0.037897762,0.03758258,0.04154266,18.11855063250151,17.36179835167072,20.259479859749074,0.13322463700367962,0.1258101329831307,0.16078952269641666,200.80089641234176,284.1214529035075,484.8463674196188,180.0,89.0,250.0,135.0
1484.8848491281824,1475.5366534628824,1361.679583277011,1040.4326023342405,1051.3310610839956,974.0867517834333,0.7006823478232052,0.7125075874033122,0.7153568018103064,669,684,684,6.598685E-5,121.26213,103.76138,147.7226,150.479,0.8435885,5.083248,5.0409527,5.0619283,0.041665968,0.040652845,0.04115389,5.083248,5.0409527,5.0619283,0.041665968,0.040652845,0.04115389,16.163466618425325,16.54631538596438,16.284034725251217,0.13248743129856067,0.13343802730617088,0.13239052622155323,197.9595918363139,278.5821243367923,476.54170856284975,172.0,98.0,242.0,138.0
1394.203201266269,1386.726756290131,1309.474497862055,1026.5485862831822,862.4598541381506,993.6528568871526,0.7362976826841534,0.6219392899329813,0.7588180285369923,736,-1597157393111,769,4.2396627E-5,104.02234,93.96721,154.62256,156.9977,0.68589205,5.919718,5.874885,5.9008613,0.044177,0.043197684,0.04307198,5.919718,5.874885,5.9008613,0.044177,0.043197684,0.04307198,18.170960362077185,19.489013473260663,20.859012202317366,0.135604181806562,0.1433015696563213,0.15225556352056577,206.6712365086153,275.0727176584403,481.64924997346355,187.0,88.0,244.0,127.0
1460.6009321254994,1441.2889940328705,1339.483118166028,1075.6026217892927,1068.698273602049,1013.5600623544714,0.7364110196917727,0.7414878473551128,0.7566799824563682,944,903,903,2.373602E-5,103.83875,85.56711,161.41971,164.0001,0.5249516,4.8946958,4.8918633,4.9067774,0.02948612,0.029828435,0.03010293,4.8946958,4.8918633,4.9067774,0.02948612,0.029828435,0.03010293,17.641373201707648,17.855827534809496,18.753694009807194,0.10627333254039806,0.10887699716347132,0.11505333748347628,191.94269978303421,299.93332592427936,491.86380228677126,169.0,91.0,262.0,146.0
